,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
155,0.03,0.01,0.03,REGULAR,SPY180921C00340000,USD,1537488000,0.15235222656250003,False,0.04,1528473837,622,300.0,340.0,5
156,0.03,0.01,0.03,REGULAR,SPY180921C00341000,USD,1537488000,0.15430533203125002,False,0.04,1528473837,32,300.0,341.0,5
157,0.03,0.01,0.02,REGULAR,SPY180921C00342000,USD,1537488000,0.1562584375,False,0.03,1528473837,24,200.0,342.0,5
158,0.04,0.0,0.03,REGULAR,SPY180921C00343000,USD,1537488000,0.16309430664062502,False,0.04,1525460978,31,300.0,343.0,2
159,0.03,0.0,0.02,REGULAR,SPY180921C00344000,USD,1537488000,0.1601646484375,False,0.03,1528473837,41,200.0,344.0,5
160,0.04,0.0,0.02,REGULAR,SPY180921C00345000,USD,1537488000,0.16700051757812504,False,0.03,1525449136,1140,200.0,345.0,1
161,0.07,0.0,-0.04,REGULAR,SPY180921C00346000,USD,1537488000,0.180672255859375,False,0.01,1521830255,8,-79.99999,346.0,12
162,0.07,0.0,-0.04,REGULAR,SPY180921C00347000,USD,1537488000,0.18262536132812499,False,0.01,1521830255,8,-79.99999,347.0,12
163,0.07,0.0,-0.03,REGULAR,SPY180921C00348000,USD,1537488000,0.18457846679687498,False,0.01,1521830255,8,-75.0,348.0,12
164,0.07,0.0,-0.03,REGULAR,SPY180921C00349000,USD,1537488000,0.186531572265625,False,0.01,1521830255,8,-75.0,349.0,12
165,0.07,0.0,-0.03,REGULAR,SPY180921C00350000,USD,1537488000,0.188484677734375,False,0.01,1521830255,3858,-75.0,350.0,28
166,0.07,0.0,-0.01,REGULAR,SPY180921C00355000,USD,1537488000,0.198250205078125,False,0.02,1521830178,57,-33.333336,355.0,7
167,0.07,0.01,0.0,REGULAR,SPY180921C00360000,USD,1537488000,0.20801573242187496,False,0.04,1521134526,4767,0.0,360.0,6
168,0.06,0.0,0.0,REGULAR,SPY180921C00365000,USD,1537488000,0.2133867724609375,False,0.01,1521038146,1442,0.0,365.0,37
169,0.06,0.0,0.0,REGULAR,SPY180921C00370000,USD,1537488000,0.22266402343749997,False,0.01,1521038146,1451,0.0,370.0,36
170,0.06,0.0,0.0,REGULAR,SPY180921C00375000,USD,1537488000,0.231452998046875,False,0.01,1521038146,423,0.0,375.0,106
171,0.06,0.0,0.0,REGULAR,SPY180921C00380000,USD,1537488000,0.24024197265624997,False,0.05,1519242441,3444,0.0,380.0,1758
172,0.06,0.0,0.0,REGULAR,SPY180921C00390000,USD,1537488000,0.256843369140625,False,0.04,1519138346,333,0.0,390.0,244
173,0.03,0.0,0.0,REGULAR,SPY180921C00400000,USD,1537488000,0.25586681640625003,False,0.01,1525964767,639,0.0,400.0,25
